 Customer ID,Gender ,Age ,Annual Income ($),Spending Score ,Join Date 
1,FEMALE,twenty-five,62,eighty,12/27/2016
2,FEMALE,62,142,89,05/01/2018
3,male,65,146,25,03/15/2020
4, Female ,18,115,68,10/31/2018
5, MALE ,21,93,83,05/04/2020
6,,21,38,4,11/19/2020
7, MALE ,57,132,77,10/05/2018
8,FEMALE,27,100,eighty,03/11/2017
9,FEMALE,37,63,36,11/04/2017
10,male,39,64,87,03/18/2020
11,FEMALE,twenty-five,84,,08/05/2019
12,male,68,110,70,06/26/2016
13, Female ,54,109,88,08/05/2018
14,male,41,15,44,11/16/2016
15,FEMALE,24,128,eighty,03/31/2018
16,FEMALE,42,51,33,05/15/2015
17, Female ,42,63,12,06/20/2019
18,FEMALE,30,108,85,03/27/2015
19,FEMALE,19,146,11,06/04/2015
20, Female ,56,113,55,08/30/2015
21,female,,57,38,07/19/2017
22, Female ,57,127,eighty,08/17/2018
23,male,41,142,29,07/11/2016
24,FEMALE,64,15,3,11/23/2019
25,FEMALE,42,129,28,06/24/2019
26,male,35,58,84,09/10/2016
27,Male,55,142,90,03/11/2019
28,Male,43,38,24,02/08/2018
29,female,31,145,eighty,11/20/2020
30, MALE ,26,136,54,07/06/2020
31,Male,twenty-five,113,52,12/05/2017
32,male,27,77,47,12/28/2017
33, MALE ,38,138,21,02/07/2015
34, Female ,69,97,54,08/23/2016
35, Female ,34,65,30,12/26/2016
36, Female ,69,29,eighty,10/27/2017
37,Male,23,56,68,05/22/2016
38,female,33,73,36,09/27/2018
39, Female ,65,51,40,05/23/2015
40,female,18,25,10,06/14/2017
41, Female ,twenty-five,101,74,03/26/2018
42,Male,36,58,42,02/11/2019
43,male,53,119,eighty,08/26/2018
44,FEMALE,42,26,24,07/23/2016
45, Female ,67,17,4,09/29/2015
46,female,69,66,47,11/15/2017
47,Male,47,95,91,12/16/2018
48, Female ,37,47,51,02/03/2020
49,female,37,143,4,09/22/2019
50,FEMALE,32,53,eighty,08/17/2017
51,Male,twenty-five,34,32,03/26/2017
52, Female ,57,57,10,05/19/2016
53, MALE ,50,130,11,04/23/2018
54, MALE ,19,92,28,07/15/2018
55,male,27,45,46,01/04/2015
56, Female ,50,39,72,04/19/2015
57, Female ,49,140,eighty,02/26/2019
58, MALE ,28,17,40,05/19/2019
59,male,41,18,62,12/31/2020
60,male,53,109,86,10/05/2020
61,FEMALE,twenty-five,122,98,11/05/2019
62, Female ,29,28,45,10/22/2017
63,male,68,127,35,07/31/2016
64, Female ,46,55,eighty,02/02/2015
65, Female ,52,87,35,07/22/2015
66,male,18,34,89,05/27/2015
67, MALE ,18,110,34,02/11/2017
68, Female ,54,87,6,04/05/2016
69, MALE ,23,82,37,12/30/2018
70,female,56,76,1,11/26/2019
71,male,twenty-five,29,eighty,01/25/2015
72,FEMALE,58,111,76,05/05/2016
73, MALE ,35,19,35,01/09/2018
74, MALE ,33,101,70,01/03/2016
75,Male,22,136,54,12/05/2017
76,female,59,124,81,09/08/2016
77,Male,60,90,63,05/23/2016
78,Male,49,31,eighty,03/01/2017
79,FEMALE,19,125,9,09/23/2016
80, Female ,19,40,62,01/29/2015
81,female,twenty-five,136,2,05/08/2020
82,Male,57,133,82,07/11/2018
83,female,59,132,36,05/21/2017
84, Female ,53,98,92,08/20/2020
85,male,56,119,eighty,07/02/2016
86,Male,29,136,41,01/19/2019
87, Female ,64,85,37,07/29/2020
88,male,36,46,49,06/23/2020
89, MALE ,45,28,26,10/29/2019
90, Female ,18,86,68,04/07/2015
91, Female ,twenty-five,94,36,08/14/2018
92,FEMALE,32,56,eighty,02/28/2017
93,female,53,33,31,11/16/2020
94, Female ,30,55,30,06/28/2020
95,female,60,26,34,02/20/2015
96, MALE ,38,126,19,04/27/2015
97, MALE ,29,108,18,05/24/2019
98, Female ,22,144,94,02/22/2015
99, Female ,24,133,eighty,04/05/2019
100, Female ,22,59,85,01/22/2016
3,male,65,146,25,03/15/2020
5, MALE ,21,93,83,05/04/2020
